"y3_hhid","plotnum","plot_value","maize_price","maize_value","output_kg_old","output_kg_new","maize_share","crop_count","beans","cash_crop"
"0341-001","M2",157689.697802198,688.392857142857,103258.928571429,150,229.069340516811,65.482355544212,2,TRUE,FALSE
"0341-001","M3",13767.8571428571,688.392857142857,13767.8571428571,20,20,100,1,FALSE,FALSE
"0342-001","M2",68839.2857142857,688.392857142857,68839.2857142857,100,100,100,1,FALSE,FALSE
"0342-001","M3",103258.928571429,688.392857142857,103258.928571429,150,150,100,1,FALSE,FALSE
"0343-001","M1",150165.10989011,688.392857142857,41303.5714285714,60,218.138681033623,27.5054381532416,2,TRUE,FALSE
"0344-001","M1",68518.956043956,688.392857142857,41303.5714285714,60,99.5346702584056,60.2805031093505,2,TRUE,FALSE
"0344-001","M2",40983.2417582417,688.392857142857,13767.8571428571,20,59.5346702584057,33.5938704509348,2,TRUE,FALSE
"0344-001","M3",82286.8131868132,688.392857142857,55071.4285714286,80,119.534670258406,66.9261895540925,2,TRUE,FALSE
"0345-001","M1",206517.857142857,688.392857142857,206517.857142857,300,300,100,1,FALSE,FALSE
"0345-001","M2",NA,688.392857142857,NA,NA,NA,NA,1,FALSE,FALSE
"0346-001","M1",288164.010989011,688.392857142857,206517.857142857,300,418.604010775217,71.6667763035588,2,TRUE,FALSE
"0346-001","M5",165214.285714286,688.392857142857,165214.285714286,240,240,100,2,FALSE,FALSE
"0346-003","M1",574406.043956044,688.392857142857,247821.428571429,360,834.416043100868,43.1439451550049,2,TRUE,FALSE
"0346-003","M2",103258.928571429,688.392857142857,103258.928571429,150,150,100,1,FALSE,FALSE
"0346-003","M3",165214.285714286,688.392857142857,165214.285714286,240,240,100,1,FALSE,FALSE
"0346-004","M1",68839.2857142857,688.392857142857,68839.2857142857,100,100,100,1,FALSE,FALSE
"0347-001","M1",NA,688.392857142857,NA,NA,NA,NA,3,TRUE,FALSE
"0347-001","M2",81966.4835164835,688.392857142857,27535.7142857143,40,119.069340516811,33.5938704509348,2,TRUE,FALSE
"0347-001","M3",27295.467032967,688.392857142857,6883.92857142857,10,39.6510026938042,25.220043178284,2,TRUE,FALSE
"0347-001","M4",NA,688.392857142857,6883.92857142857,10,NA,NA,3,TRUE,FALSE
"0348-001","M1",97812.5,978.125,97812.5,100,100,100,1,FALSE,FALSE
"0348-001","M2",58687.5,978.125,58687.5,60,60,100,1,FALSE,FALSE
"0348-001","M4",39125,978.125,39125,40,40,100,1,FALSE,FALSE
"0348-001","M6",29343.75,978.125,29343.75,30,30,100,1,FALSE,FALSE
"0349-001","M4",571505.952380952,688.392857142857,68839.2857142857,100,830.203199308257,12.0452438732255,2,FALSE,FALSE
"0350-003","M2",150485.439560439,688.392857142857,68839.2857142857,100,218.604010775217,45.744814857412,2,TRUE,FALSE
"0350-003","M3",13767.8571428571,688.392857142857,13767.8571428571,20,20,100,1,FALSE,FALSE
"0351-001","M1",207059.523809524,688.392857142857,27535.7142857143,40,300.786856895806,13.2984534007934,2,FALSE,FALSE
"0352-001","M1",NA,810,NA,NA,NA,NA,2,FALSE,FALSE
"0352-001","M2",NA,810,NA,NA,NA,NA,1,FALSE,FALSE
"0352-001","M3",58320,810,58320,72,72,100,1,FALSE,FALSE
"0353-003","M1",NA,810,NA,NA,NA,NA,1,FALSE,FALSE
"0354-001","M1",NA,688.392857142857,NA,NA,NA,NA,1,FALSE,FALSE
"0354-001","M2",41303.5714285714,688.392857142857,41303.5714285714,60,60,100,1,FALSE,FALSE
"0354-001","M3",NA,688.392857142857,NA,NA,NA,NA,1,FALSE,FALSE
"0355-001","M1",NA,688.392857142857,NA,NA,NA,NA,1,FALSE,FALSE
"0355-001","M2",27535.7142857143,688.392857142857,27535.7142857143,40,40,100,1,FALSE,FALSE
"0356-001","M1",206517.857142857,688.392857142857,206517.857142857,300,300,100,1,FALSE,FALSE
"0356-001","M2",68839.2857142857,688.392857142857,68839.2857142857,100,100,100,1,FALSE,FALSE
"0357-001","M1",426162.912087912,688.392857142857,371732.142857143,540,619.069340516811,87.2277085389493,3,TRUE,FALSE
"0357-001","M2",446078.571428571,688.392857142857,446078.571428571,648,648,100,1,FALSE,FALSE
"0358-001","M1",247821.428571429,688.392857142857,247821.428571429,360,360,100,1,FALSE,FALSE
"0358-001","M3",NA,688.392857142857,NA,NA,NA,NA,1,FALSE,FALSE
"0358-002","M1",68839.2857142857,688.392857142857,68839.2857142857,100,100,100,1,FALSE,FALSE
"0360-001","M2",NA,688.392857142857,NA,NA,NA,NA,1,FALSE,FALSE
"0361-001","M1",472800.902347781,1153.94736842105,138473.684210526,120,409.724841259195,29.2879483780401,3,FALSE,FALSE
"0362-001","M1",550714.285714286,688.392857142857,550714.285714286,800,800,100,2,FALSE,FALSE
"0364-001","M1",49564.2857142857,688.392857142857,49564.2857142857,72,72,100,1,FALSE,FALSE
"0364-002","M1",223039.285714286,688.392857142857,223039.285714286,324,324,100,1,FALSE,FALSE
"0365-001","M1",275357.142857143,688.392857142857,275357.142857143,400,400,100,1,FALSE,FALSE
"0367-001","M1",165214.285714286,688.392857142857,165214.285714286,240,240,100,1,FALSE,FALSE
"0367-001","M2",165214.285714286,688.392857142857,165214.285714286,240,240,100,1,FALSE,FALSE
"0368-001","M1",165214.285714286,688.392857142857,165214.285714286,240,240,100,1,FALSE,FALSE
"0368-001","M2",247821.428571429,688.392857142857,247821.428571429,360,360,100,1,FALSE,FALSE
"0368-001","M3",123910.714285714,688.392857142857,123910.714285714,180,180,100,1,FALSE,FALSE
"0369-001","M1",233508.097784569,688.392857142857,173475,252,339.207612864743,74.2907854784744,2,FALSE,FALSE
"0370-001","M1",206517.857142857,688.392857142857,206517.857142857,300,300,100,1,FALSE,FALSE
"0371-001","M1",520425,688.392857142857,520425,756,756,100,1,FALSE,FALSE
"0371-001","M2",223039.285714286,688.392857142857,223039.285714286,324,324,100,1,FALSE,FALSE
"0372-001","M1",206517.857142857,688.392857142857,206517.857142857,300,300,100,1,FALSE,FALSE
"0372-001","M2",137678.571428571,688.392857142857,137678.571428571,200,200,100,1,FALSE,FALSE
"0373-001","M1",236534.406035141,688.392857142857,206517.857142857,300,343.603806432372,87.3098593158473,2,FALSE,FALSE
"0373-001","M2",133275.477463713,688.392857142857,103258.928571429,150,193.603806432371,77.4778155265233,2,FALSE,FALSE
"0374-001","M2",137678.571428571,688.392857142857,137678.571428571,200,200,100,1,FALSE,FALSE
"0374-001","M3",68839.2857142857,688.392857142857,68839.2857142857,100,100,100,1,FALSE,FALSE
"0374-001","M4",103258.928571429,688.392857142857,103258.928571429,150,150,100,1,FALSE,FALSE
"0376-001","M1",13767.8571428571,688.392857142857,13767.8571428571,20,20,100,1,FALSE,FALSE
"0376-001","M2",41303.5714285714,688.392857142857,41303.5714285714,60,60,100,1,FALSE,FALSE
"0376-001","M3",82607.1428571428,688.392857142857,82607.1428571428,120,120,100,1,FALSE,FALSE
"0377-001","M1",41303.5714285714,688.392857142857,41303.5714285714,60,60,100,1,FALSE,FALSE
"0377-001","M3",27535.7142857143,688.392857142857,27535.7142857143,40,40,100,2,FALSE,FALSE
"0377-001","M4",13767.8571428571,688.392857142857,13767.8571428571,20,20,100,1,FALSE,FALSE
"0377-001","M5",13767.8571428571,688.392857142857,13767.8571428571,20,20,100,1,FALSE,FALSE
"0378-001","M1",NA,688.392857142857,NA,NA,NA,NA,2,TRUE,FALSE
"0378-001","M2",137678.571428571,688.392857142857,137678.571428571,200,200,100,1,FALSE,FALSE
"0379-001","M1",68839.2857142857,688.392857142857,68839.2857142857,100,100,100,1,FALSE,FALSE
"0380-001","M2",68839.2857142857,688.392857142857,68839.2857142857,100,100,100,1,FALSE,FALSE
"0380-001","M3",68839.2857142857,688.392857142857,68839.2857142857,100,100,100,1,FALSE,FALSE
"0380-001","M5",103258.928571429,688.392857142857,103258.928571429,150,150,100,1,FALSE,FALSE
"0382-002","M1",116065.796703297,688.392857142857,34419.6428571428,50,168.604010775217,29.6552850493338,2,TRUE,FALSE
"0382-002","M3",34419.6428571428,688.392857142857,34419.6428571428,50,50,100,1,FALSE,FALSE
"0382-002","M5",344196.428571429,688.392857142857,344196.428571429,500,500,100,1,FALSE,FALSE
"0385-001","M1",123910.714285714,688.392857142857,123910.714285714,180,180,100,1,FALSE,FALSE
"0385-001","M3",150165.10989011,688.392857142857,41303.5714285714,60,218.138681033623,27.5054381532416,2,TRUE,FALSE
"0386-001","M2",128777.197802198,688.392857142857,74346.4285714286,108,187.069340516811,57.7326031628868,2,TRUE,FALSE
"0387-001","M1",136717.582417582,688.392857142857,55071.4285714286,80,198.604010775217,40.2811603289045,2,TRUE,FALSE
"0388-001","M1",96054.6703296703,688.392857142857,68839.2857142857,100,139.534670258406,71.6667763035588,3,TRUE,FALSE
"0390-001","M1",NA,688.392857142857,NA,NA,NA,NA,2,FALSE,FALSE
"0390-001","M3",NA,688.392857142857,NA,NA,NA,NA,1,FALSE,FALSE
"0391-001","M4",413035.714285714,688.392857142857,413035.714285714,600,600,100,2,FALSE,FALSE
"0391-003","M1",273755.494505494,688.392857142857,137678.571428571,200,397.673351292028,50.29253264022,2,TRUE,FALSE
"0393-001","M1",219324.725274725,688.392857142857,137678.571428571,200,318.604010775217,62.7738488016414,2,TRUE,FALSE
"0395-002","M1",NA,688.392857142857,NA,NA,NA,NA,1,FALSE,FALSE
"0395-002","M2",134156.748214286,688.392857142857,68839.2857142857,100,194.883992217899,51.3125777350612,2,FALSE,FALSE
"0396-001","M1",344196.428571429,688.392857142857,344196.428571429,500,500,100,1,FALSE,FALSE
"0397-001","M1",413035.714285714,688.392857142857,413035.714285714,600,600,100,1,FALSE,FALSE
"0398-001","M2",206517.857142857,688.392857142857,206517.857142857,300,300,100,1,FALSE,FALSE
"0398-001","M3",137678.571428571,688.392857142857,137678.571428571,200,200,100,1,FALSE,FALSE
"0400-001","M1",NA,688.392857142857,446078.571428571,648,NA,NA,2,FALSE,FALSE
"0402-001","M1",385500,688.392857142857,385500,560,560,100,1,FALSE,FALSE
"0404-001","M1",103258.928571429,688.392857142857,103258.928571429,150,150,100,1,FALSE,FALSE
"0405-001","M1",206517.857142857,688.392857142857,206517.857142857,300,300,100,1,FALSE,FALSE
"0407-008","M1",NA,688.392857142857,NA,NA,NA,NA,1,FALSE,FALSE
"0408-001","M1",35700.3296703297,688.392857142857,27535.7142857143,40,51.8604010775217,77.1301400855103,2,FALSE,FALSE
"0409-001","M1",82607.1428571428,688.392857142857,82607.1428571428,120,120,100,1,FALSE,FALSE
"0410-001","M1",136877.747252747,688.392857142857,68839.2857142857,100,198.836675646014,50.29253264022,2,FALSE,FALSE
"0410-001","M2",344196.428571429,688.392857142857,344196.428571429,500,500,100,1,FALSE,FALSE
"0411-001","M1",203648.351648352,688.392857142857,55071.4285714286,80,295.831587349097,27.0424131232463,3,FALSE,FALSE
"0411-001","M4",137678.571428571,688.392857142857,137678.571428571,200,200,100,1,FALSE,FALSE
"0413-001","M1",250254.67032967,688.392857142857,223039.285714286,324,363.534670258406,89.1249243902091,3,FALSE,FALSE
"0415-001","M1",75476.6666666667,819.166666666667,44235,54,92.1383519837233,58.6075166718191,2,FALSE,FALSE
"0422-001","M1",247821.428571429,688.392857142857,247821.428571429,360,360,100,1,FALSE,FALSE
"0422-001","M2",13767.8571428571,688.392857142857,13767.8571428571,20,20,100,2,FALSE,FALSE
"0423-002","M1",275357.142857143,688.392857142857,275357.142857143,400,400,100,1,FALSE,FALSE
"0424-001","M1",68839.2857142857,688.392857142857,68839.2857142857,100,100,100,1,FALSE,FALSE
"0424-001","M2",82607.1428571428,688.392857142857,82607.1428571428,120,120,100,1,FALSE,FALSE
"0427-001","M1",413035.714285714,688.392857142857,413035.714285714,600,600,100,1,FALSE,FALSE
"0429-001","M1",144562.5,688.392857142857,144562.5,210,210,100,2,FALSE,FALSE
"0432-001","M1",165214.285714286,688.392857142857,165214.285714286,240,240,100,1,FALSE,FALSE
"0433-002","M1",137678.571428571,688.392857142857,137678.571428571,200,200,100,1,FALSE,FALSE
"0434-001","M1",110142.857142857,688.392857142857,110142.857142857,160,160,100,1,FALSE,FALSE
"0435-002","M1",247821.428571429,688.392857142857,247821.428571429,360,360,100,1,FALSE,FALSE
"0436-001","M2",413035.714285714,688.392857142857,413035.714285714,600,600,100,1,FALSE,FALSE
"0437-001","M1",NA,688.392857142857,1040850,1512,NA,NA,2,FALSE,FALSE
"0438-001","M1",545642.857142857,688.392857142857,495642.857142857,720,792.632944228275,90.8364969236811,2,FALSE,FALSE
"0440-001","M1",826071.428571428,688.392857142857,826071.428571428,1200,1200,100,1,FALSE,FALSE
"0441-002","M1",963750,688.392857142857,963750,1400,1400,100,1,FALSE,FALSE
"0442-001","M1",438035.714285714,688.392857142857,413035.714285714,600,636.316472114137,94.2927028128822,2,FALSE,FALSE
"0443-001","M1",NA,688.392857142857,NA,NA,NA,NA,1,FALSE,FALSE
"0444-001","M1",74346.4285714286,688.392857142857,74346.4285714286,108,108,100,1,FALSE,FALSE
"0445-001","M2",4818750,688.392857142857,4818750,7000,7000,100,1,FALSE,FALSE
"0445-003","M1",41303.5714285714,688.392857142857,41303.5714285714,60,60,100,1,FALSE,FALSE
"0446-001","M1",137678.571428571,688.392857142857,137678.571428571,200,200,100,2,FALSE,FALSE
"0446-001","M2",68839.2857142857,688.392857142857,68839.2857142857,100,100,100,1,FALSE,FALSE
"0446-002","M1",NA,688.392857142857,NA,NA,NA,NA,1,FALSE,FALSE
"0447-001","M1",344196.428571429,688.392857142857,344196.428571429,500,500,100,2,FALSE,FALSE
"0448-001","M1",371732.142857143,688.392857142857,371732.142857143,540,540,100,1,FALSE,FALSE
"0449-001","M1",137678.571428571,688.392857142857,137678.571428571,200,200,100,1,FALSE,FALSE
"0450-001","M1",206517.857142857,688.392857142857,206517.857142857,300,300,100,1,FALSE,FALSE
"0450-001","M3",550714.285714286,688.392857142857,550714.285714286,800,800,100,1,FALSE,FALSE
"0452-001","M1",155474.313186813,688.392857142857,103258.928571429,150,225.851142372543,66.4154267382778,4,TRUE,FALSE
"0452-001","M2",1114235.43956044,688.392857142857,1032589.28571429,1500,1618.60401077522,92.6724504581938,2,TRUE,FALSE
"0453-001","M1",162678.571428571,688.392857142857,137678.571428571,200,236.316472114137,84.6322722283205,2,FALSE,FALSE
"0454-001","M1",413035.714285714,688.392857142857,413035.714285714,600,600,100,1,FALSE,FALSE
"0455-001","M1",137678.571428571,688.392857142857,137678.571428571,200,200,100,1,FALSE,FALSE
"0455-001","M2",137678.571428571,688.392857142857,137678.571428571,200,200,100,1,FALSE,FALSE
"0456-001","M1",344196.428571429,688.392857142857,344196.428571429,500,500,100,1,FALSE,FALSE
"0456-003","M1",398627.197802198,688.392857142857,344196.428571429,500,579.069340516811,86.3454451851581,2,TRUE,FALSE
"0456-003","M2",206517.857142857,688.392857142857,206517.857142857,300,300,100,1,FALSE,FALSE
"0458-001","M1",NA,688.392857142857,206517.857142857,300,NA,NA,3,FALSE,FALSE
"0459-003","M1",2598807.00761181,814.69829600779,2444094.88802337,3000,3189.90112087697,94.0468022775337,2,FALSE,FALSE
"0463-001","M1",425439.887318564,688.392857142857,275357.142857143,400,618.019032161857,64.7229258621345,4,FALSE,FALSE
"0464-001","M1",1096623.62637363,688.392857142857,688392.857142857,1000,1593.02005387608,62.7738488016414,2,TRUE,FALSE
"0465-001","M1",576328.021978022,688.392857142857,413035.714285714,600,837.208021550434,71.6667763035588,3,TRUE,FALSE
"0465-001","M5",1186454.28571429,688.392857142857,550714.285714286,800,1723.51335927367,46.4168145663309,2,FALSE,FALSE
"0465-005","M1",309936.318681319,688.392857142857,206517.857142857,300,450.231746981942,66.6323514525582,2,TRUE,FALSE
"0466-001","M1",411434.065934066,688.392857142857,275357.142857143,400,597.673351292028,66.9261895540925,2,TRUE,FALSE
"0467-001","M2",275357.142857143,688.392857142857,275357.142857143,400,400,100,1,FALSE,FALSE
"0468-001","M1",614748.626373626,688.392857142857,206517.857142857,300,893.020053876085,33.5938704509348,2,TRUE,FALSE
"0469-001","M1",102288.929481574,814.69829600779,97763.7955209348,120,125.554367773707,95.5761254090994,2,FALSE,FALSE
"0470-002","M2",451249.914745805,814.69829600779,439937.079844207,540,553.885919434267,97.4930001021781,2,FALSE,FALSE
"0471-001","M1",65175.8636806232,814.69829600779,65175.8636806232,80,80,100,1,FALSE,FALSE
"0471-001","M2",171297.222381328,814.69829600779,97763.7955209348,120,210.258476322736,57.0726099126705,2,FALSE,FALSE
"0471-001","M3",552774.589211817,814.69829600779,488818.977604674,600,678.502203724422,88.4300738754408,2,FALSE,FALSE
"0472-001","M1",374761.216163583,814.69829600779,374761.216163583,460,460,100,1,FALSE,FALSE
"0473-001","M1",325879.318403116,814.69829600779,325879.318403116,400,400,100,1,FALSE,FALSE
"0474-001","M2",1381930.31957603,814.69829600779,879874.159688413,1080,1696.24795626529,63.6699366982811,3,FALSE,FALSE
"0474-002","M1",1236637.15942285,814.69829600779,488818.977604674,600,1517.9081206904,39.5280841983439,2,FALSE,FALSE
"0475-001","M1",278618.500132778,814.69829600779,195527.59104187,240,341.989791187822,70.1775334188824,2,FALSE,FALSE
"0476-001","M2",NA,814.69829600779,122204.744401169,150,NA,NA,2,FALSE,FALSE
"0477-001","M1",534373.569396697,814.69829600779,81469.829600779,100,655.915904102477,15.2458568811249,2,TRUE,FALSE
"0477-001","M2",615843.398997476,814.69829600779,162939.659201558,200,755.915904102477,26.4579695855806,2,TRUE,FALSE
"0478-001","M1",869363.806158217,814.69829600779,325879.318403116,400,1067.09908492297,37.4848039560332,2,TRUE,FALSE
"0478-001","M2",219968.539922103,814.69829600779,219968.539922103,270,270,100,1,FALSE,FALSE
"0479-001","M1",244409.488802337,814.69829600779,244409.488802337,300,300,100,1,FALSE,FALSE
"0480-001","M1",114057.761441091,814.69829600779,114057.761441091,140,140,100,1,FALSE,FALSE
"0480-003","M1",81469.829600779,814.69829600779,81469.829600779,100,100,100,1,FALSE,FALSE
"0481-001","M4",444259.29982811,814.69829600779,293291.386562804,360,545.305301367492,66.0180634769565,2,TRUE,FALSE
"0482-001","M1",741872.906374819,814.69829600779,439937.079844207,540,910.610602734985,59.3008689310371,2,TRUE,FALSE
"0483-001","M1",325879.318403116,814.69829600779,325879.318403116,400,400,100,1,FALSE,FALSE
"0483-001","M2",709284.974534507,814.69829600779,407349.148003895,500,870.610602734985,57.430956897294,2,TRUE,FALSE
"0484-001","M6",935472.626620035,814.69829600779,814698.29600779,1000,1148.24424109399,87.0894853386982,2,TRUE,FALSE
"0485-001","M1",174517.769671564,814.69829600779,162939.659201558,200,214.211531467221,93.3656552614695,3,FALSE,FALSE
"0485-001","M2",122204.744401169,814.69829600779,122204.744401169,150,150,100,1,FALSE,FALSE
"0486-001","M1",325879.318403116,814.69829600779,325879.318403116,400,400,100,1,FALSE,FALSE
"0487-001","M3",470084.507537557,814.69829600779,342173.284323272,420,577.004407448844,72.7897386186321,2,FALSE,FALSE
"0489-001","M3",134342.387884426,814.69829600779,87987.4159688413,108,164.898329286724,65.4949025057799,3,FALSE,FALSE
"0494-001","M1",195527.59104187,814.69829600779,195527.59104187,240,240,100,1,FALSE,FALSE
"0494-001","M2",97763.7955209348,814.69829600779,97763.7955209348,120,120,100,1,FALSE,FALSE
"0495-001","M2",829915.572842769,814.69829600779,488818.977604674,600,1018.67841986358,58.8998439841642,2,FALSE,FALSE
"0495-001","M3",814698.29600779,814.69829600779,814698.29600779,1000,1000,100,1,FALSE,FALSE
"0496-001","M2",162939.659201558,814.69829600779,162939.659201558,200,200,100,1,FALSE,FALSE
"0501-001","M2",89616.8125608569,814.69829600779,89616.8125608569,110,110,100,1,FALSE,FALSE
"0502-002","M2",81469.829600779,814.69829600779,81469.829600779,100,100,100,1,FALSE,FALSE
"0503-001","M2",390830.769230769,810,291600,360,482.507122507122,74.6102975909306,2,TRUE,FALSE
"0506-001","M2",651758.636806232,814.69829600779,651758.636806232,800,800,100,1,FALSE,FALSE
"0508-001","M1",48881.8977604674,814.69829600779,48881.8977604674,60,60,100,1,FALSE,FALSE
"0509-001","M2",848634.663879184,814.69829600779,488818.977604674,600,1041.65513545038,57.6006376371947,2,FALSE,FALSE
"0510-001","M2",162939.659201558,814.69829600779,162939.659201558,200,200,100,1,FALSE,FALSE
"0511-001","M1",56856.1508027531,814.69829600779,37476.1216163583,46,69.7879829641983,65.9139267910899,3,FALSE,FALSE
"0512-001","M1",109477.336685508,814.69829600779,32587.9318403116,40,134.377765636645,29.7668292150052,2,FALSE,FALSE
"0512-004","M1",252501.57439514,814.69829600779,16293.9659201558,20,309.932616322455,6.4530155739375,3,FALSE,FALSE
"0514-001","M1",14990.1714098138,814.69829600779,12220.4744401169,15,18.3996597062607,81.5232468397013,2,FALSE,FALSE
"0514-002","M1",325879.318403116,814.69829600779,325879.318403116,400,400,100,1,FALSE,FALSE
"0515-001","M1",488818.977604674,814.69829600779,488818.977604674,600,600,100,1,FALSE,FALSE
"0517-001","M3",NA,814.69829600779,122204.744401169,150,NA,NA,2,FALSE,FALSE
"0517-007","M1",NA,814.69829600779,16293.9659201558,20,NA,NA,2,FALSE,FALSE
"0519-001","M1",275805.876801421,814.69829600779,16293.9659201558,20,338.537441593941,5.90776603788156,2,FALSE,FALSE
"0519-001","M2",126760.203580371,814.69829600779,81469.829600779,100,155.591590410248,64.2708257794206,2,TRUE,FALSE
"0520-001","M2",70928.4974534507,814.69829600779,40734.9148003895,50,87.0610602734985,57.4309568972939,2,TRUE,FALSE
"0523-001","M1",202244.160213024,814.69829600779,81469.829600779,100,248.244241093994,40.2829083000304,2,TRUE,FALSE
"0523-001","M2",63978.689086998,814.69829600779,48881.8977604674,60,78.5305301367492,76.4034062873623,2,TRUE,FALSE
"0525-001","M1",47684.7231668422,814.69829600779,32587.9318403116,40,58.5305301367492,68.3404027035891,2,TRUE,FALSE
"0526-001","M1",130351.727361246,814.69829600779,130351.727361246,160,160,100,1,FALSE,FALSE
"0526-001","M2",130351.727361246,814.69829600779,130351.727361246,160,160,100,1,FALSE,FALSE
